ID,Title,Slug,Price,Sale Price,Stock Status,Inventory,Categories,Usages,Tones,Tags,Attributes,Image URL,Short Description,Description
"2000100493806","PINILLA BLANCO C#24","pinilla-blanco-c24","10500","","outOfStock","","","","","","Ancho: 1.60 metros | Composición: Poliester | Elasticidad: Media","https://cdn.sanity.io/images/tbk0k9ou/production/c2585184c326413f3e4b02abd1182bdaaae348a4-606x640.jpg","Nuestra tela Pinilla Blanco es un tejido de punto de excelente calidad, ideal para la confección de prendas abrigadas, resistentes y de uso diario. Su...","<span style=""font-weight: 400;"">Nuestra tela Pinilla Blanco es un tejido de punto de excelente calidad, ideal para la confección de prendas abrigadas, resistentes y de uso diario. Su suavidad al tacto y estructura gruesa brindan confort y protección, mientras que su capacidad de aislamiento térmico la hace perfecta para climas fríos.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.60 metros (± 5 cm) y un gramaje de 150 g/m², ofreciendo un equilibrio entre ligereza y funcionalidad. Al ser </span><b>100% poliéster</b><span style=""font-weight: 400;"">, es una tela de fácil lavado, alta durabilidad, resistente a las arrugas y al encogimiento, y con gran resistencia al desgaste, manteniendo su forma y apariencia con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> sudaderas, abrigos, ruanas, chaquetas y joggers.</span>"
"2000100493807","PINILLA ROJO BRILLANTE C#72","pinilla-rojo-brillante-c72","10500","","outOfStock","","","","","","Ancho: 1.60 metros | Composición: Poliester | Elasticidad: Media","https://cdn.sanity.io/images/tbk0k9ou/production/ccb8ab8c8087e9706aac99c4c82f265ead51e2c1-565x640.jpg","Nuestra tela Pinilla Rojo Brillante es un tejido de punto de excelente calidad, ideal para la confección de prendas abrigadas, resistentes y de uso di...","<span style=""font-weight: 400;"">Nuestra tela Pinilla Rojo Brillante es un tejido de punto de excelente calidad, ideal para la confección de prendas abrigadas, resistentes y de uso diario. Su suavidad al tacto y estructura gruesa brindan confort y protección, mientras que su capacidad de aislamiento térmico la hace perfecta para climas fríos.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.60 metros (± 5 cm) y un gramaje de 150 g/m², ofreciendo un equilibrio entre ligereza y funcionalidad. Al ser </span><b>100% poliéster</b><span style=""font-weight: 400;"">, es una tela de fácil lavado, alta durabilidad, resistente a las arrugas y al encogimiento, y con gran resistencia al desgaste, manteniendo su forma y apariencia con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> sudaderas, abrigos, ruanas, chaquetas y joggers.</span>"
"2000100493808","PITHAYA C#1","pithaya-c1","16500","7500","inStock","","","","","","Ancho: 1.60 metros | Composición: 95% Poliester / 5% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/fc08593ec055ccfca595aafd149a371dad5b5f85-541x640.jpg","Nuestra tela Pithaya es un tejido de punto de excelente calidad, ideal para la confección de prendas deportivas y de alto rendimiento. Su elasticidad,...","Nuestra tela Pithaya es un tejido de punto de excelente calidad, ideal para la confección de prendas deportivas y de alto rendimiento. Su elasticidad, transpirabilidad y comodidad la hacen perfecta para diseños que requieren libertad de movimiento y frescura.
\n
\nCuenta con un ancho de 1.60 metros (± 5 cm) y un gramaje de 285 g/m², lo que brinda un equilibrio ideal entre resistencia y ligereza. Gracias a su composición 95% poliéster y 5% elastano, ofrece alta durabilidad, secado rápido y un ajuste confortable que se mantiene con el uso.
\n
\n<strong>Ideal para:</strong> leggings, trajes de baño, shorts, camisetas y prendas deportivas."
"2000100493809","PITHAYA C#4","pithaya-c4","16500","7500","inStock","","","","","","Ancho: 1.60 metros | Composición: 95% Poliester / 5% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/86fd0fc1565fd957a03ade169e9d79bc93ff85d3-557x640.jpg","Nuestra tela Pithaya es un tejido de punto de excelente calidad, ideal para la confección de prendas deportivas y de alto rendimiento. Su elasticidad,...","Nuestra tela Pithaya es un tejido de punto de excelente calidad, ideal para la confección de prendas deportivas y de alto rendimiento. Su elasticidad, transpirabilidad y comodidad la hacen perfecta para diseños que requieren libertad de movimiento y frescura.
\n
\nCuenta con un ancho de 1.60 metros (± 5 cm) y un gramaje de 285 g/m², lo que brinda un equilibrio ideal entre resistencia y ligereza. Gracias a su composición 95% poliéster y 5% elastano, ofrece alta durabilidad, secado rápido y un ajuste confortable que se mantiene con el uso.
\n
\n<strong>Ideal para:</strong> leggings, trajes de baño, shorts, camisetas y prendas deportivas."
"2000100493810","PITHAYA C#5","pithaya-c5","16500","7500","inStock","","","","","","Ancho: 1.60 metros | Composición: 95% Poliester / 5% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/1937208354359be01cb9c6d5a41fd20da737db8f-502x640.jpg","Nuestra tela Pithaya es un tejido de punto de excelente calidad, ideal para la confección de prendas deportivas y de alto rendimiento. Su elasticidad,...","Nuestra tela Pithaya es un tejido de punto de excelente calidad, ideal para la confección de prendas deportivas y de alto rendimiento. Su elasticidad, transpirabilidad y comodidad la hacen perfecta para diseños que requieren libertad de movimiento y frescura.
\n
\nCuenta con un ancho de 1.60 metros (± 5 cm) y un gramaje de 285 g/m², lo que brinda un equilibrio ideal entre resistencia y ligereza. Gracias a su composición 95% poliéster y 5% elastano, ofrece alta durabilidad, secado rápido y un ajuste confortable que se mantiene con el uso.
\n
\n<strong>Ideal para:</strong> leggings, trajes de baño, shorts, camisetas y prendas deportivas."
"2000100493811","POLY LICRA AMARILLO COLOMBIA C#36","poly-licra-amarillo-colombia-c36","15000","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: 96% Poliester / 4% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/fb9fafc4aada7a06fc26e38c1114dd8041955f95-480x640.jpg","Nuestra tela Poly Licra Amarillo Colombia es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elast...","<span style=""font-weight: 400;"">Nuestra tela Poly Licra Amarillo Colombia es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y alto desempeño. Su excelente caída, flexibilidad y suavidad al tacto garantizan confort y libertad de movimiento, incluso en usos exigentes.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 230 g/m², con un rendimiento aproximado de 3 metros, lo que proporciona buen cuerpo y resistencia. Gracias a su composición </span><b>96% poliéster y 4% elastano</b><span style=""font-weight: 400;"">, ofrece gran elasticidad, alta durabilidad y es de fácil lavado, manteniendo su forma y apariencia con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> trajes de baño, bikers, ropa deportiva y salidas de baño.</span>"
"2000100493812","POLY LICRA AZUL ELECTRICO","poly-licra-azul-electrico","15000","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: 96% Poliester / 4% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/c0715d9e206e31543043ebd46b8172fd9f099746-449x640.jpg","Nuestra tela Poly Licra Azul Electrico es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elastici...","<span style=""font-weight: 400;"">Nuestra tela Poly Licra Azul Electrico es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y alto desempeño. Su excelente caída, flexibilidad y suavidad al tacto garantizan confort y libertad de movimiento, incluso en usos exigentes.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 230 g/m², con un rendimiento aproximado de 3 metros, lo que proporciona buen cuerpo y resistencia. Gracias a su composición </span><b>96% poliéster y 4% elastano</b><span style=""font-weight: 400;"">, ofrece gran elasticidad, alta durabilidad y es de fácil lavado, manteniendo su forma y apariencia con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> trajes de baño, bikers, ropa deportiva y salidas de baño.</span>"
"2000100493813","POLY LICRA AZUL REY C#19","poly-licra-azul-rey-c19","15000","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: 96% Poliester / 4% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/21d0de2a4a58324b8c26f661c8963e5bdacbc545-640x626.jpg","Nuestra tela Poly Licra Azul Rey es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y ...","<span style=""font-weight: 400;"">Nuestra tela Poly Licra Azul Rey es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y alto desempeño. Su excelente caída, flexibilidad y suavidad al tacto garantizan confort y libertad de movimiento, incluso en usos exigentes.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 230 g/m², con un rendimiento aproximado de 3 metros, lo que proporciona buen cuerpo y resistencia. Gracias a su composición </span><b>96% poliéster y 4% elastano</b><span style=""font-weight: 400;"">, ofrece gran elasticidad, alta durabilidad y es de fácil lavado, manteniendo su forma y apariencia con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> trajes de baño, bikers, ropa deportiva y salidas de baño.</span>"
"2000100493814","POLY LICRA LILA C#42","poly-licra-lila-c42","15000","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: 96% Poliester / 4% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/cab6230ca48f94cba1a22d2b9999fa32f0034427-490x640.jpg","Nuestra tela Poly Licra Lila es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y alto...","<span style=""font-weight: 400;"">Nuestra tela Poly Licra Lila es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y alto desempeño. Su excelente caída, flexibilidad y suavidad al tacto garantizan confort y libertad de movimiento, incluso en usos exigentes.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 230 g/m², con un rendimiento aproximado de 3 metros, lo que proporciona buen cuerpo y resistencia. Gracias a su composición </span><b>96% poliéster y 4% elastano</b><span style=""font-weight: 400;"">, ofrece gran elasticidad, alta durabilidad y es de fácil lavado, manteniendo su forma y apariencia con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> trajes de baño, bikers, ropa deportiva y salidas de baño.</span>"
"2000100493815","POLY LICRA ROJA C#18","poly-licra-roja-c18","15000","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: 96% Poliester / 4% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/991c2f4dffadaf4d5a4ccfa94aea623b2ad9897b-480x640.jpg","Nuestra tela Poly Licra Roja es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y alto...","<span style=""font-weight: 400;"">Nuestra tela Poly Licra Roja es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y alto desempeño. Su excelente caída, flexibilidad y suavidad al tacto garantizan confort y libertad de movimiento, incluso en usos exigentes.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 230 g/m², con un rendimiento aproximado de 3 metros, lo que proporciona buen cuerpo y resistencia. Gracias a su composición </span><b>96% poliéster y 4% elastano</b><span style=""font-weight: 400;"">, ofrece gran elasticidad, alta durabilidad y es de fácil lavado, manteniendo su forma y apariencia con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> trajes de baño, bikers, ropa deportiva y salidas de baño.</span>"
"2000100493816","POLY LICRA ROSADO C#1","poly-licra-rosado-c1","15000","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: 96% Poliester / 4% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/4dacf136367f2a9f96312cd2d5f48981f6391e71-521x640.jpg","Nuestra tela Poly Licra Rosada es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y al...","<span style=""font-weight: 400;"">Nuestra tela Poly Licra Rosada es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y alto desempeño. Su excelente caída, flexibilidad y suavidad al tacto garantizan confort y libertad de movimiento, incluso en usos exigentes.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 230 g/m², con un rendimiento aproximado de 3 metros, lo que proporciona buen cuerpo y resistencia. Gracias a su composición </span><b>96% poliéster y 4% elastano</b><span style=""font-weight: 400;"">, ofrece gran elasticidad, alta durabilidad y es de fácil lavado, manteniendo su forma y apariencia con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> trajes de baño, bikers, ropa deportiva y salidas de baño.</span>"
"2000100493817","RIB AMARILLO COLOMBIA C#36","rib-amarillo-colombia-c36","11500","7500","outOfStock","","","","","","Ancho: 1.55 metros | Composición: 90% Poliester / 10% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/2244b3f992059b65b0a020d35c721d3d340067ac-640x640.jpg","Nuestra tela Rib Amarillo Colombia es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie...","<span style=""font-weight: 400;"">Nuestra tela Rib Amarillo Colombia es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie acanalada le aporta un acabado moderno y atractivo, mientras que su suavidad y elasticidad garantizan un ajuste confortable y libertad de movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 metros y un gramaje de 195 g/m², con un rendimiento aproximado de 3.3 metros, lo que ofrece mayor aprovechamiento del material. Gracias a su composición </span><b>90% poliéster y 10% elastano</b><span style=""font-weight: 400;"">, brinda excelente stretch y mantiene su forma con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> camisetas, pijamas, blusas, vestidos, palazzos y conjuntos.</span>
\n
\n&nbsp;"
